DATE|TIME|DESCRIPTION|VENDOR|AMOUNT
2023-10-27| 07:19:42| car rental| enterprise| 543.00
2023-10-26| 12:15:53| internet| spectrum| -55.00
2023-10-25| 07:54:54| payment| Hulu| -10.00
2023-10-25| 07:54:11| payment| AT&T| -200.00
2023-10-25| 07:50:50| deposit| steeven| 432.00
2023-09-25| 07:50:40| deposit| steeven| 500.00
2023-09-23| 07:50:31| deposit| steeven| 15000.00
2023-09-23| 07:50:50| deposit| steeven| 1112.00
2023-07-25| 07:50:50| deposit| steeven| 7838.00
2022-07-25| 07:50:50| deposit| steeven| 876.00
2022-02-25| 07:50:50| deposit| steeven| 678.00
